,hpso04b (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04b (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04b (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04b (PSS) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04c (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04c (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04c (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso04c (PSS) [Nf_max=32768] [Na=64] [Bmax=110000],hpso05b (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso05b (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso05b (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso05b (PST) [Nf_max=32768] [Na=64] [Bmax=110000],hpso13 (Ingest) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (RCAL) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (FastImg) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (ICAL) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=35000],hpso13 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=35000],hpso14 (Ingest) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (RCAL) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (FastImg) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (ICAL) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=25000],hpso14 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=25000],hpso15 (Ingest) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (RCAL) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (FastImg) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (ICAL) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=15000],hpso15 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=15000],hpso18 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso18 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso18 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso18 (SinglePulse) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso22 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],hpso27and33 (Ingest) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (RCAL) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (FastImg) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (ICAL) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=30000],hpso27and33 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=30000],hpso32 (Ingest) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (RCAL) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (FastImg) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (ICAL) [Nf_max=32768] [Na=64] [Bmax=20000],hpso32 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=20000],hpso37a (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37a (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37a (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37a (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37a (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37a (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37b (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso37c (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38a (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],hpso38b (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band1 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band2 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_1 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5a_2 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_1 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (Ingest) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (RCAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (FastImg) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (ICAL) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepA) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepA_Image) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepB) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepC) [Nf_max=32768] [Na=64] [Bmax=110000],max_mid_band5b_2 (DPrepD) [Nf_max=32768] [Na=64] [Bmax=110000]
Coalesce time pred8 [s],,1.2600000000000002,0.14,,,0.8400000000000001,0.14,,,1.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,1.2600000000000002,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.28,,,,,,,,,,,,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.42000000000000004,0.14,0.56,0.42000000000000004,0.28,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.28,,1.4000000000000001,0.14,1.4000000000000001,1.2600000000000002,1.2600000000000002,1.54,0.56,,,1.12,0.14,1.12,1.12,1.12,1.12,0.14,,,0.56,0.14,0.56,0.8400000000000001,0.8400000000000001,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.8400000000000001,0.28,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.28,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.28,0.14,
Coalesce time pred9 [s],,0.9800000000000001,0.14,,,0.7000000000000001,0.14,,,0.8400000000000001,0.14,,,,,,,,,,,,,,,,,,,,,,,,0.9800000000000001,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,,,,,,,,,,,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,1.12,0.14,1.12,0.9800000000000001,0.9800000000000001,1.2600000000000002,0.42000000000000004,,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.56,0.14,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.7000000000000001,0.28,0.28,0.14,,,0.28,0.14,0.28,0.42000000000000004,0.14,0.14,0.14,,,0.28,0.14,0.28,0.28,0.28,0.28,0.14,
Coalesce time bw0 [s],(undefined),10.0,1.0,(undefined),(undefined),10.0,1.0,(undefined),(undefined),10.0,1.0,(undefined),(undefined),10.0,1.0,10.0,10.0,10.0,3.214465288580152,(undefined),10.0,1.0,10.0,10.0,5.809526670329971,3.4345001413553704,(undefined),10.0,1.0,10.0,6.08135726042674,6.08135726042674,3.642688648104104,(undefined),10.0,1.0,(undefined),(undefined),9.38,1.0,9.38,10.0,6.0200000000000005,(undefined),10.0,1.0,5.834167723341145,5.834167723341145,5.834167723341145,(undefined),10.0,1.0,5.444051941858186,5.444051941858186,(undefined),10.0,1.0,10.0,10.0,10.0,(undefined),10.0,1.0,10.0,10.0,10.0,(undefined),10.0,1.0,10.0,10.0,10.0,(undefined),9.24,1.0,10.0,9.940000000000001,6.0200000000000005,(undefined),9.24,1.0,9.24,9.940000000000001,6.0200000000000005,(undefined),10.0,1.0,10.0,10.0,10.0,10.0,10.0,(undefined),(undefined),10.0,1.0,10.0,10.0,10.0,10.0,3.22,(undefined),(undefined),10.0,1.0,10.0,10.0,10.0,6.0200000000000005,3.22,(undefined),(undefined),9.520000000000001,1.0,9.520000000000001,10.0,6.16,6.16,3.3600000000000003,(undefined),(undefined),9.100000000000001,1.0,9.100000000000001,9.8,5.880000000000001,5.880000000000001,3.22,(undefined),(undefined),7.5600000000000005,1.0,7.5600000000000005,6.16,6.16,6.16,3.3600000000000003,(undefined)
Coalesce time bw1 [s],,10.0,1.0,,,10.0,1.0,,,10.0,1.0,,,10.0,1.0,10.0,10.0,10.0,2.1429768590534346,,8.490846672020727,1.0,8.937733338969187,9.831506672866105,3.5750933355876744,2.3777308670921795,,7.601696575533426,1.0,7.601696575533426,3.800848287766713,3.800848287766713,2.276680405065065,,10.0,1.0,,,6.16,1.0,6.16,6.720000000000001,4.0600000000000005,,7.292709654176432,1.0,3.646354827088216,3.646354827088216,3.646354827088216,,7.0772675244156416,1.0,3.8108363593007297,3.8108363593007297,,10.0,1.0,10.0,10.0,10.0,,10.0,1.0,10.0,10.0,10.0,,10.0,1.0,10.0,10.0,10.0,,6.16,1.0,7.420000000000001,6.580000000000001,3.9200000000000004,,6.16,1.0,6.16,6.580000000000001,3.9200000000000004,,10.0,1.0,10.0,10.0,10.0,10.0,7.140000000000001,,,10.0,1.0,10.0,10.0,10.0,10.0,2.1,,,7.420000000000001,1.0,7.420000000000001,10.0,10.0,3.9200000000000004,2.1,,,6.300000000000001,1.0,6.300000000000001,10.0,4.0600000000000005,4.0600000000000005,2.24,,,6.0200000000000005,1.0,6.0200000000000005,6.44,3.9200000000000004,3.9200000000000004,2.1,,,5.040000000000001,1.0,5.040000000000001,4.0600000000000005,4.0600000000000005,4.0600000000000005,2.24,
Coalesce time bw2 [s],,10.0,1.0,,,8.4,1.0,,,10.0,1.0,,,8.461540925046004,1.0,8.461540925046004,10.0,7.485209279848388,1.607232644290076,,6.25641333727843,1.0,6.7033000042268895,7.150186671175349,2.681320001690756,1.5851539113947863,,5.3211876028733975,1.0,5.3211876028733975,3.04067863021337,3.04067863021337,1.821344324052052,,10.0,1.0,,,4.62,1.0,4.62,5.040000000000001,2.9400000000000004,,5.469532240632324,1.0,2.9170838616705725,2.9170838616705725,2.9170838616705725,,4.899646747672367,1.0,2.722025970929093,2.722025970929093,,9.940000000000001,1.0,9.520000000000001,9.8,9.8,,9.940000000000001,1.0,9.940000000000001,9.8,9.8,,9.940000000000001,1.0,9.940000000000001,9.8,9.8,,4.62,1.0,5.460000000000001,4.9,2.9400000000000004,,4.62,1.0,4.62,4.9,2.9400000000000004,,10.0,1.0,10.0,10.0,10.0,10.0,5.32,,,10.0,1.0,10.0,10.0,10.0,10.0,1.54,,,5.6000000000000005,1.0,5.6000000000000005,7.5600000000000005,7.5600000000000005,2.9400000000000004,1.54,,,4.760000000000001,1.0,4.760000000000001,7.700000000000001,3.08,3.08,1.6800000000000002,,,4.48,1.0,4.48,4.9,2.9400000000000004,2.9400000000000004,1.54,,,3.7800000000000002,1.0,3.7800000000000002,3.08,3.08,3.08,1.6800000000000002,
Coalesce time bw3 [s],,7.5600000000000005,1.0,,,5.6000000000000005,1.0,,,6.86,1.0,,,5.532545989453157,1.0,5.532545989453157,6.834321516383311,4.88165822598808,1.0714884295267173,,4.021980002536134,1.0,4.468866669484593,4.915753336433053,1.7875466677938372,1.056769274263191,,3.800848287766713,1.0,3.800848287766713,1.520339315106685,1.520339315106685,0.910672162026026,,7.5600000000000005,1.0,,,3.08,1.0,3.08,3.3600000000000003,1.9600000000000002,,3.646354827088216,1.0,1.823177413544108,1.823177413544108,1.823177413544108,,3.2664311651149114,1.0,1.6332155825574557,1.6332155825574557,,6.580000000000001,1.0,6.300000000000001,6.44,6.44,,6.580000000000001,1.0,6.580000000000001,6.44,6.44,,6.580000000000001,1.0,6.580000000000001,6.44,6.44,,3.08,1.0,3.6400000000000006,3.22,1.9600000000000002,,3.08,1.0,3.08,3.22,1.9600000000000002,,8.4,1.0,8.4,8.120000000000001,8.120000000000001,9.66,3.5000000000000004,,,6.86,1.0,6.86,6.720000000000001,6.720000000000001,6.720000000000001,0.9800000000000001,,,3.6400000000000006,1.0,3.6400000000000006,5.040000000000001,5.040000000000001,1.9600000000000002,0.9800000000000001,,,3.08,1.0,3.08,5.040000000000001,1.9600000000000002,1.9600000000000002,1.12,,,2.9400000000000004,1.0,2.9400000000000004,3.22,1.9600000000000002,1.9600000000000002,0.9800000000000001,,,2.5200000000000005,1.0,2.5200000000000005,1.9600000000000002,1.9600000000000002,1.9600000000000002,1.12,
Coalesce time bw4 [s],,4.48,0.8400000000000001,,,3.3600000000000003,0.8400000000000001,,,4.0600000000000005,0.8400000000000001,,,3.2544388173253864,0.7539335830332515,3.2544388173253864,3.9053265807904634,2.9289949355928475,0.5357442147633587,,2.2344333347422967,0.6901811852140548,2.681320001690756,2.681320001690756,0.8937733338969186,0.5283846371315954,,,,,,,,,4.48,0.8400000000000001,,,1.8200000000000003,0.8400000000000001,1.8200000000000003,1.9600000000000002,1.12,,2.1878128962529293,0.8447260846207971,1.0939064481264646,1.0939064481264646,1.0939064481264646,,2.1776207767432743,0.8407908535861306,1.0888103883716371,1.0888103883716371,,3.9200000000000004,0.8400000000000001,3.7800000000000002,3.9200000000000004,3.9200000000000004,,3.9200000000000004,0.8400000000000001,3.9200000000000004,3.9200000000000004,3.9200000000000004,,3.9200000000000004,0.8400000000000001,3.9200000000000004,3.9200000000000004,3.9200000000000004,,1.8200000000000003,0.8400000000000001,2.1,1.9600000000000002,1.12,,1.8200000000000003,0.8400000000000001,1.8200000000000003,1.9600000000000002,1.12,,5.040000000000001,0.8400000000000001,5.040000000000001,4.760000000000001,4.760000000000001,5.74,2.1,,,4.0600000000000005,0.8400000000000001,4.0600000000000005,3.9200000000000004,3.9200000000000004,3.9200000000000004,0.56,,,2.24,0.8400000000000001,2.24,2.9400000000000004,2.9400000000000004,1.12,0.56,,,1.8200000000000003,0.8400000000000001,1.8200000000000003,3.08,1.12,1.12,0.56,,,1.8200000000000003,0.8400000000000001,1.8200000000000003,1.9600000000000002,1.12,1.12,0.56,,,1.4000000000000001,0.8400000000000001,1.4000000000000001,1.12,1.12,1.12,0.56,
Coalesce time bw5 [s],,3.22,0.56,,,2.3800000000000003,0.56,,,2.9400000000000004,0.56,,,2.2781071721277706,0.5026223886888344,2.2781071721277706,2.9289949355928475,1.9526632903952317,0.3571628098422391,,,,,,,,,,,,,,,,3.22,0.56,,,1.2600000000000002,0.56,1.2600000000000002,1.4000000000000001,0.8400000000000001,,1.823177413544108,0.5631507230805314,0.7292709654176431,0.7292709654176431,0.7292709654176431,,,,,,,2.8000000000000003,0.56,2.66,2.8000000000000003,2.8000000000000003,,2.8000000000000003,0.56,2.8000000000000003,2.8000000000000003,2.8000000000000003,,2.8000000000000003,0.56,2.8000000000000003,2.8000000000000003,2.8000000000000003,,1.2600000000000002,0.56,1.54,1.4000000000000001,0.8400000000000001,,1.2600000000000002,0.56,1.2600000000000002,1.4000000000000001,0.8400000000000001,,3.5000000000000004,0.56,3.5000000000000004,3.3600000000000003,3.3600000000000003,4.0600000000000005,1.4000000000000001,,,2.9400000000000004,0.56,2.9400000000000004,2.8000000000000003,2.8000000000000003,2.8000000000000003,0.42000000000000004,,,1.54,0.56,1.54,2.1,2.1,0.8400000000000001,0.42000000000000004,,,1.2600000000000002,0.56,1.2600000000000002,2.1,0.8400000000000001,0.8400000000000001,0.42000000000000004,,,1.2600000000000002,0.56,1.2600000000000002,1.4000000000000001,0.8400000000000001,0.8400000000000001,0.42000000000000004,,,0.9800000000000001,0.56,0.9800000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.42000000000000004,
Coalesce time bw6 [s],,1.9600000000000002,0.42000000000000004,,,1.4000000000000001,0.42000000000000004,,,1.8200000000000003,0.42000000000000004,,,,,,,,,,,,,,,,,,,,,,,,1.9600000000000002,0.42000000000000004,,,0.8400000000000001,0.42000000000000004,0.8400000000000001,0.8400000000000001,0.42000000000000004,,,,,,,,,,,,,1.8200000000000003,0.28,1.6800000000000002,1.6800000000000002,1.6800000000000002,,1.8200000000000003,0.28,1.8200000000000003,1.6800000000000002,1.6800000000000002,,1.8200000000000003,0.28,1.8200000000000003,1.6800000000000002,1.6800000000000002,,0.8400000000000001,0.42000000000000004,0.9800000000000001,0.8400000000000001,0.42000000000000004,,0.8400000000000001,0.42000000000000004,0.8400000000000001,0.8400000000000001,0.42000000000000004,,2.24,0.28,2.24,2.1,2.1,2.66,0.8400000000000001,,,1.8200000000000003,0.42000000000000004,1.8200000000000003,1.8200000000000003,1.8200000000000003,1.8200000000000003,0.28,,,0.9800000000000001,0.42000000000000004,0.9800000000000001,1.2600000000000002,1.2600000000000002,0.42000000000000004,0.28,,,0.8400000000000001,0.42000000000000004,0.8400000000000001,1.4000000000000001,0.56,0.56,0.28,,,0.7000000000000001,0.28,0.7000000000000001,0.8400000000000001,0.42000000000000004,0.42000000000000004,0.28,,,0.56,0.42000000000000004,0.56,0.56,0.56,0.56,0.28,
Coalesce time bw7 [s],,1.4000000000000001,0.28,,,1.12,0.28,,,1.2600000000000002,0.28,,,,,,,,,,,,,,,,,,,,,,,,1.4000000000000001,0.28,,,0.56,0.28,0.56,0.56,0.28,,,,,,,,,,,,,1.2600000000000002,0.28,1.2600000000000002,1.2600000000000002,1.2600000000000002,,1.2600000000000002,0.28,1.2600000000000002,1.2600000000000002,1.2600000000000002,,1.2600000000000002,0.28,1.2600000000000002,1.2600000000000002,1.2600000000000002,,0.56,0.28,0.7000000000000001,0.56,0.28,,0.56,0.28,0.56,0.56,0.28,,1.6800000000000002,0.28,1.6800000000000002,1.54,1.54,1.8200000000000003,0.7000000000000001,,,1.2600000000000002,0.28,1.2600000000000002,1.2600000000000002,1.2600000000000002,1.2600000000000002,0.14,,,0.7000000000000001,0.28,0.7000000000000001,0.9800000000000001,0.9800000000000001,0.28,0.14,,,0.56,0.28,0.56,0.9800000000000001,0.28,0.28,0.14,,,0.56,0.28,0.56,0.56,0.28,0.28,0.14,,,0.42000000000000004,0.28,0.42000000000000004,0.28,0.28,0.28,0.14,
Coalesce time bw8 [s],,1.2600000000000002,0.14,,,0.8400000000000001,0.14,,,1.12,0.14,,,,,,,,,,,,,,,,,,,,,,,,1.2600000000000002,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.28,,,,,,,,,,,,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.9800000000000001,0.14,0.9800000000000001,0.9800000000000001,0.9800000000000001,,0.42000000000000004,0.14,0.56,0.42000000000000004,0.28,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.28,,1.4000000000000001,0.14,1.4000000000000001,1.2600000000000002,1.2600000000000002,1.54,0.56,,,1.12,0.14,1.12,1.12,1.12,1.12,0.14,,,0.56,0.14,0.56,0.8400000000000001,0.8400000000000001,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.8400000000000001,0.28,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.28,0.28,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.28,0.28,0.28,0.14,
Coalesce time bw9 [s],,0.9800000000000001,0.14,,,0.7000000000000001,0.14,,,0.8400000000000001,0.14,,,,,,,,,,,,,,,,,,,,,,,,0.9800000000000001,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,,,,,,,,,,,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,0.42000000000000004,0.14,0.42000000000000004,0.42000000000000004,0.14,,1.12,0.14,1.12,0.9800000000000001,0.9800000000000001,1.2600000000000002,0.42000000000000004,,,0.8400000000000001,0.14,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.56,0.56,0.14,0.14,,,0.42000000000000004,0.14,0.42000000000000004,0.7000000000000001,0.28,0.28,0.14,,,0.28,0.14,0.28,0.42000000000000004,0.14,0.14,0.14,,,0.28,0.14,0.28,0.28,0.28,0.28,0.14,
Combined samples full0,43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,(undefined),18.0,7.0,3.9791303471723554,7.0,18.0,18.0,18.0,13.0,4.0,2.8977898019339867,7.0,13.0,13.0,13.0,8.0,3.0,1.7035455351789592,4.0,8.0,8.0,8.0,43.0,16.0,7.142857142857142,(undefined),43.0,16.0,7.142857142857142,16.0,43.0,43.0,16.0,6.0,3.551447095831922,16.0,16.0,16.0,10.0,3.0,2.3787128409754046,10.0,10.0,42.0,15.0,7.142857142857142,23.0,42.0,42.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,43.0,15.0,7.142857142857142,23.0,43.0,43.0,43.0,15.0,7.142857142857142,15.0,43.0,43.0,41.0,15.0,7.142857142857142,15.0,41.0,41.0,41.0,23.0,23.0,43.0,16.0,7.142857142857142,16.0,43.0,43.0,43.0,23.0,23.0,43.0,16.0,7.142857142857142,16.0,43.0,43.0,43.0,23.0,23.0,44.0,16.0,7.142857142857142,16.0,44.0,44.0,44.0,24.0,24.0,42.0,15.0,7.142857142857142,15.0,42.0,42.0,42.0,23.0,23.0,44.0,16.0,7.142857142857142,16.0,44.0,44.0,44.0,24.0,24.0
